news_id,sentiment,id,emotion,star
20177,0.251467376947403,27340,-1,2
20178,0.434980928897858,27341,-1,1
20179,0.342607617378235,27342,-1,1
22936,0.464707911014557,27343,-1,1
22937,0.28383269906044,27344,1,4
25087,0.422047734260559,27345,-1,1
20181,0.283345848321915,27346,1,4
20182,0.411857336759567,27347,-1,1
20183,0.268627434968948,27348,-1,1
20185,0.418771386146545,27349,-1,1
20186,0.277478873729706,27350,-1,1
20187,0.378156930208206,27351,-1,1
20188,0.246704235672951,27352,1,4
20189,0.527731895446777,27353,-1,1
20190,0.583787143230438,27354,-1,1
20191,0.377910077571869,27355,-1,1
20192,0.266394644975662,27356,-1,1
20364,0.258944362401962,27357,1,4
25088,0.439813882112503,27358,-1,1
20193,0.2785424888134,27359,1,4
20194,0.274296283721924,27360,-1,1
20196,0.362685829401016,27361,-1,1
20197,0.473797470331192,27362,-1,1
25089,0.585415899753571,27363,-1,1
31385,0.38449040055275,27364,1,5
20198,0.283623516559601,27365,1,4
20199,0.256164312362671,27366,-1,1
20200,0.371756851673126,27367,-1,1
20201,0.331074237823486,27368,1,4
20202,0.354220181703568,27369,-1,1
20204,0.241102173924446,27370,-1,2
20205,0.284238070249557,27371,0,3
20206,0.610256612300873,27372,-1,1
20207,0.620852828025818,27373,-1,1
20208,0.254479020833969,27374,1,4
20209,0.414658933877945,27375,-1,1
20210,0.608264684677124,27376,-1,1
25119,0.261404693126678,27377,-1,1
20213,0.646625995635986,27378,-1,1
20214,0.282749831676483,27379,-1,2
20215,0.65057784318924,27380,-1,1
26595,0.609552264213562,27381,-1,1
20217,0.320296823978424,27382,-1,1
20248,0.643038868904114,27383,-1,1
20218,0.251331508159637,27384,1,4
20219,0.349147111177444,27385,-1,1
20220,0.269516497850418,27386,-1,1
20221,0.46374437212944,27387,-1,1
20222,0.539600670337677,27388,-1,1
20223,0.628301680088043,27389,-1,1
20224,0.416603624820709,27390,-1,1
20225,0.387176692485809,27391,-1,1
20257,0.521985173225403,27392,-1,1
20226,0.634736120700836,27393,-1,1
20227,0.612317025661469,27394,-1,1
35097,0.265387505292892,27395,0,3
20229,0.678048551082611,27396,-1,1
20230,0.704113364219666,27397,-1,1
20231,0.289760798215866,27398,-1,1
20233,0.672787368297577,27399,-1,1
20234,0.634772181510925,27400,-1,1
20235,0.625486314296722,27401,-1,1
20236,0.640116214752197,27402,-1,1
20237,0.703440606594086,27403,-1,1
20238,0.714053750038147,27404,-1,1
20239,0.651037216186523,27405,-1,1
20240,0.257656037807465,27406,0,3
31386,0.421092540025711,27407,1,5
20267,0.655478417873383,27408,-1,1
20379,0.48227259516716,27409,-1,1
20380,0.350970178842545,27410,1,5
20243,0.342216908931732,27411,-1,1
20244,0.657030999660492,27412,-1,1
20245,0.307490557432175,27413,1,4
20246,0.256968259811401,27414,-1,1
20247,0.557521641254425,27415,-1,1
30360,0.370831578969955,27416,1,4
20249,0.27617534995079,27417,-1,2
20250,0.262335002422333,27418,1,4
20251,0.239591106772423,27419,-1,1
27465,0.32272532582283,27420,-1,1
20253,0.290790766477585,27421,0,3
20254,0.280862987041473,27422,1,4
20256,0.303542673587799,27423,1,5
20273,0.64510589838028,27424,-1,1
20258,0.41497477889061,27425,-1,1
20259,0.500865280628204,27426,-1,1
20260,0.338528245687485,27427,-1,1
20261,0.524175882339478,27428,-1,1
20263,0.278491824865341,27429,-1,1
27466,0.486401110887527,27430,1,5
20264,0.306890934705734,27431,-1,1
20265,0.298041015863419,27432,1,4
20266,0.404329568147659,27433,-1,1
22938,0.468266218900681,27434,-1,1
23226,0.456530332565308,27435,-1,1
20268,0.546600997447968,27436,-1,1
20269,0.662212610244751,27437,-1,1
20270,0.397459775209427,27438,-1,1
20271,0.673022449016571,27439,-1,1
20272,0.511109471321106,27440,-1,1
20274,0.334494680166245,27441,-1,2
20275,0.636970341205597,27442,-1,1
20276,0.306931704282761,27443,-1,2
20279,0.514457106590271,27444,-1,1
20282,0.640633940696716,27445,-1,1
22940,0.366942942142487,27446,-1,1
22944,0.506637990474701,27447,-1,1
22945,0.305142432451248,27448,1,4
25121,0.345525979995728,27449,-1,2
27467,0.309144914150238,27450,-1,2
20280,0.613680183887482,27451,-1,1
20281,0.628248393535614,27452,-1,1
20284,0.711084723472595,27453,-1,1
20285,0.709665179252625,27454,-1,1
20286,0.461935490369797,27455,-1,1
23229,0.249206304550171,27456,1,4
23230,0.240584775805473,27457,-1,1
27468,0.587253451347351,27458,1,5
20287,0.287286072969437,27459,-1,1
20288,0.682108044624329,27460,-1,1
20289,0.425619751214981,27461,-1,1
20290,0.24779500067234,27462,0,3
20291,0.278673976659775,27463,0,3
20292,0.525587618350983,27464,-1,1
20293,0.541036069393158,27465,-1,1
23232,0.572433650493622,27466,-1,1
20295,0.485119730234146,27467,-1,1
20296,0.638368844985962,27468,-1,1
20297,0.503031313419342,27469,-1,1
20298,0.489547163248062,27470,-1,1
20299,0.584610044956207,27471,-1,1
20300,0.517029285430908,27472,-1,1
20301,0.664946019649506,27473,-1,1
20302,0.608645260334015,27474,-1,1
20303,0.44100084900856,27475,-1,1
20304,0.477884948253632,27476,-1,1
20313,0.243897959589958,27477,1,5
27471,0.406601041555405,27478,1,4
20306,0.501077950000763,27479,-1,1
20307,0.563492059707642,27480,-1,1
20308,0.289243936538696,27481,-1,1
20309,0.268688708543777,27482,-1,1
20310,0.434671550989151,27483,-1,1
20311,0.616942346096039,27484,-1,1
20314,0.386062145233154,27485,-1,1
20315,0.498151063919067,27486,-1,1
20316,0.611506342887878,27487,-1,1
20317,0.329732030630112,27488,-1,1
20318,0.254029452800751,27489,1,4
20319,0.427975714206696,27490,-1,1
20320,0.311872392892838,27491,-1,1
20381,0.556296110153198,27492,-1,1
20322,0.469227343797684,27493,-1,1
20323,0.378567755222321,27494,-1,1
20324,0.242278546094894,27495,-1,2
20325,0.324645042419434,27496,-1,1
20326,0.476779878139496,27497,-1,1
20398,0.476102650165558,27498,-1,1
27472,0.260291337966919,27499,0,3
20327,0.340649157762527,27500,-1,1
20328,0.342060923576355,27501,-1,1
20329,0.241536527872086,27502,-1,1
20330,0.439362943172455,27503,-1,1
20331,0.435824334621429,27504,-1,1
23240,0.766144871711731,27505,-1,1
20333,0.575486779212952,27506,-1,1
20334,0.560145974159241,27507,-1,1
20336,0.548327684402466,27508,-1,1
24260,0.553978264331818,27509,-1,1
20338,0.627351462841034,27510,-1,1
20339,0.236367791891098,27511,-1,1
20340,0.260660916566849,27512,1,4
20341,0.243613570928574,27513,-1,2
20343,0.329697340726852,27514,1,4
20344,0.320686846971512,27515,-1,1
20772,0.438376814126968,27516,-1,1
20345,0.59825074672699,27517,-1,1
24261,0.381197601556778,27518,-1,1
20347,0.286943823099136,27519,-1,1
20348,0.248813971877098,27520,-1,1
20349,0.307729065418243,27521,-1,1
20350,0.253858059644699,27522,-1,1
24262,0.369911432266235,27523,-1,1
20351,0.324388086795807,27524,-1,1
27474,0.344601184129715,27525,-1,1
20353,0.323192894458771,27526,1,4
20354,0.330982148647308,27527,-1,2
20355,0.298727720975876,27528,-1,1
20356,0.461594462394714,27529,-1,1
20357,0.271406382322311,27530,1,4
20773,0.33375871181488,27531,-1,1
20358,0.267844319343567,27532,1,4
20359,0.24361053109169,27533,-1,1
20360,0.268024802207947,27534,-1,1
20361,0.270048022270203,27535,-1,1
20362,0.251610547304153,27536,1,4
27475,0.392778486013412,27537,-1,1
20365,0.448096990585327,27538,-1,1
22942,0.386202424764633,27539,-1,1
22943,0.387604117393494,27540,-1,1
22955,0.311690717935562,27541,1,5
22956,0.256007730960846,27542,1,4
22957,0.345356315374374,27543,-1,1
27476,0.4167859852314,27544,-1,1
20367,0.281619817018509,27545,-1,2
20368,0.689263761043549,27546,-1,1
20369,0.695249259471893,27547,-1,1
20370,0.537843346595764,27548,-1,1
20371,0.474147766828537,27549,-1,1
20372,0.683509111404419,27550,-1,1
20373,0.436457574367523,27551,-1,1
27576,0.452085435390472,27552,-1,1
20375,0.23699676990509,27553,1,5
20376,0.397110790014267,27554,-1,1
20377,0.268854290246964,27555,1,4
20378,0.633411109447479,27556,-1,1
20382,0.282371073961258,27557,1,4
20383,0.60382866859436,27558,-1,1
20384,0.42636176943779,27559,-1,1
27579,0.478176116943359,27560,-1,1
20386,0.314591228961945,27561,-1,1
20387,0.51449328660965,27562,-1,1
20388,0.551112234592438,27563,-1,1
20389,0.259581178426743,27564,-1,2
20390,0.415267109870911,27565,-1,1
20391,0.678973853588104,27566,-1,1
26765,0.392797917127609,27567,0,3
20392,0.687787234783173,27568,-1,1
20394,0.287865340709686,27569,-1,2
20395,0.558975458145142,27570,-1,1
20396,0.35044065117836,27571,-1,1
20399,0.440358608961105,27572,-1,1
20400,0.340872406959534,27573,-1,1
20401,0.687859833240509,27574,-1,1
20402,0.287140786647797,27575,-1,1
20407,0.460123628377914,27576,-1,1
20403,0.433902263641357,27577,-1,1
20404,0.545174896717072,27578,-1,1
20405,0.59595000743866,27579,-1,1
20406,0.2649245262146,27580,1,4
20408,0.37171795964241,27581,-1,1
20774,0.650482952594757,27582,-1,1
20409,0.558803021907806,27583,-1,1
20410,0.353718429803848,27584,-1,1
20411,0.674234807491302,27585,-1,1
20412,0.264916390180588,27586,0,3
20413,0.383819550275803,27587,-1,1
20414,0.382523536682129,27588,-1,1
20423,0.27493953704834,27589,1,4
20734,0.544770181179047,27590,-1,1
20415,0.336314558982849,27591,-1,1
20416,0.270833671092987,27592,-1,1
20417,0.306175589561462,27593,-1,1
20418,0.755288004875183,27594,-1,1
20427,0.594140350818634,27595,-1,1
26769,0.325107723474503,27596,-1,1
20420,0.351992636919022,27597,-1,1
20421,0.562812447547913,27598,-1,1
20422,0.495613247156143,27599,-1,1
20426,0.584130227565765,27600,-1,1
20436,0.277602851390839,27601,-1,1
20424,0.61529278755188,27602,-1,1
20425,0.256084561347961,27603,-1,1
20431,0.669474542140961,27604,-1,1
20432,0.575851202011108,27605,-1,1
20433,0.718828797340393,27606,-1,1
20434,0.476404517889023,27607,-1,1
20435,0.329228699207306,27608,-1,1
20428,0.633626580238342,27609,-1,1
20429,0.437768250703812,27610,-1,1
20430,0.468596428632736,27611,-1,1
20463,0.443590611219406,27612,-1,1
20437,0.570380747318268,27613,-1,1
20438,0.50203263759613,27614,-1,1
20439,0.537080764770508,27615,-1,1
20440,0.484788358211517,27616,-1,1
20441,0.612012207508087,27617,-1,1
20442,0.574958145618439,27618,-1,1
26770,0.263207316398621,27619,0,3
20443,0.58894670009613,27620,-1,1
20444,0.702857851982117,27621,-1,1
20445,0.53496265411377,27622,-1,1
20446,0.279185950756073,27623,-1,1
20447,0.649795711040497,27624,-1,1
20448,0.603463470935822,27625,-1,1
20449,0.260842651128769,27626,-1,1
22946,0.274972558021545,27627,-1,1
22947,0.245186448097229,27628,-1,2
23196,0.275195062160492,27629,-1,1
20453,0.533247649669647,27630,-1,1
20454,0.384713053703308,27631,-1,1
20455,0.34817835688591,27632,-1,1
20456,0.326679259538651,27633,-1,1
20516,0.230385154485703,27634,1,4
20457,0.351149708032608,27635,-1,1
20458,0.368028223514557,27636,-1,1
23197,0.359094828367233,27637,-1,1
20460,0.324791610240936,27638,-1,1
20461,0.331895500421524,27639,-1,1
20462,0.282085329294205,27640,-1,1
20517,0.255255520343781,27641,-1,1
29467,0.655265390872955,27642,-1,1
23199,0.258151352405548,27643,1,4
20520,0.562081575393677,27644,-1,1
20464,0.454577565193176,27645,-1,1
20465,0.237890392541885,27646,0,3
20466,0.318361312150955,27647,-1,1
20467,0.270917266607285,27648,-1,1
20468,0.690601050853729,27649,-1,1
20470,0.296120166778564,27650,-1,1
20492,0.374533444643021,27651,-1,1
20535,0.344123899936676,27652,-1,1
20471,0.392598211765289,27653,-1,1
20472,0.290046155452728,27654,-1,1
20473,0.324815005064011,27655,-1,1
20474,0.314809828996658,27656,-1,1
20475,0.376444160938263,27657,-1,1
20476,0.699446499347687,27658,-1,1
26771,0.370475232601166,27659,1,4
20536,0.257352203130722,27660,1,4
20479,0.388633728027344,27661,-1,1
20480,0.384680658578873,27662,-1,1
26597,0.446950376033783,27663,-1,1
20482,0.381892830133438,27664,-1,1
20483,0.49198454618454,27665,-1,1
20484,0.277199178934097,27666,-1,1
20485,0.237841993570328,27667,0,3
20486,0.226794227957726,27668,-1,1
20488,0.352292686700821,27669,-1,1
20490,0.282411724328995,27670,-1,1
20493,0.531277000904083,27671,-1,1
20494,0.228463366627693,27672,-1,1
20495,0.332533895969391,27673,-1,2
20496,0.415692150592804,27674,-1,1
20497,0.597294747829437,27675,-1,1
20498,0.67600291967392,27676,-1,1
20500,0.274411737918854,27677,-1,1
20501,0.331289619207382,27678,-1,1
20502,0.374246656894684,27679,-1,1
20503,0.337554544210434,27680,-1,1
20504,0.445846199989319,27681,-1,1
20505,0.375588774681091,27682,-1,1
20506,0.581312716007233,27683,-1,1
20507,0.260183244943619,27684,1,4
20508,0.60830694437027,27685,-1,1
20509,0.460625916719437,27686,-1,1
20555,0.328169733285904,27687,-1,1
20510,0.32549375295639,27688,-1,1
20511,0.369818925857544,27689,-1,1
20512,0.273412495851517,27690,-1,1
24277,0.439414858818054,27691,-1,1
20515,0.233324974775314,27692,1,4
20522,0.49558624625206,27693,-1,1
20523,0.435100227594376,27694,-1,1
20524,0.453732669353485,27695,-1,1
20525,0.307394981384277,27696,-1,1
20526,0.275584757328033,27697,-1,2
20527,0.294989377260208,27698,1,4
20528,0.310886323451996,27699,1,4
24287,0.442376106977463,27700,-1,1
20529,0.311682879924774,27701,-1,1
20530,0.311225801706314,27702,1,4
20531,0.260499060153961,27703,-1,2
20532,0.577457249164581,27704,-1,1
20533,0.508216738700867,27705,-1,1
26601,0.344498008489609,27706,1,4
20534,0.462828636169434,27707,-1,1
22948,0.312883079051971,27708,1,4
22949,0.421773105859756,27709,-1,1
22950,0.310622304677963,27710,1,4
22951,0.432771623134613,27711,-1,1
23902,0.396359503269196,27712,-1,1
20537,0.404586166143417,27713,-1,1
20538,0.371016591787338,27714,-1,1
20539,0.362218290567398,27715,-1,1
20540,0.238220170140266,27716,-1,1
20541,0.283049136400223,27717,-1,1
20542,0.396526366472244,27718,-1,1
20543,0.266258895397186,27719,1,4
20544,0.239862233400345,27720,1,4
20545,0.259597301483154,27721,1,4
20546,0.244755074381828,27722,1,4
20554,0.332935959100723,27723,-1,1
20547,0.339763879776001,27724,-1,1
20548,0.25421741604805,27725,1,4
20549,0.307165145874023,27726,1,4
20550,0.353892892599106,27727,-1,1
20552,0.418564856052399,27728,-1,1
20553,0.400693506002426,27729,1,4
20556,0.247594565153122,27730,1,4
20558,0.374271631240845,27731,-1,1
22952,0.380723625421524,27732,-1,1
22953,0.280984401702881,27733,-1,1
22954,0.436814904212952,27734,-1,1
26772,0.624826669692993,27735,-1,1
20560,0.745128035545349,27736,-1,1
20561,0.554757535457611,27737,-1,1
20562,0.389566659927368,27738,-1,1
20563,0.280167758464813,27739,1,4
20564,0.575468182563782,27740,-1,1
20565,0.355172514915466,27741,1,4
20567,0.507858157157898,27742,-1,1
20568,0.589700520038605,27743,-1,1
20569,0.581799447536469,27744,-1,1
20570,0.338528156280518,27745,-1,1
20602,0.274833858013153,27746,-1,1
30364,0.422281861305237,27747,1,4
20572,0.263028413057327,27748,-1,2
20573,0.546337366104126,27749,-1,1
20574,0.307266682386398,27750,1,4
20575,0.570237755775452,27751,-1,1
20576,0.595382869243622,27752,-1,1
20588,0.287127673625946,27753,-1,1
20589,0.611518621444702,27754,-1,1
20590,0.420561194419861,27755,-1,1
22958,0.697002291679382,27756,-1,1
22960,0.478582143783569,27757,-1,1
30368,0.452137619256973,27758,-1,1
20593,0.331378936767578,27759,-1,1
20594,0.276348322629929,27760,-1,2
20595,0.612572848796844,27761,-1,1
20596,0.270961970090866,27762,-1,1
20597,0.36567485332489,27763,-1,1
20603,0.616793215274811,27764,-1,1
26773,0.376825720071793,27765,1,4
20598,0.49500447511673,27766,-1,1
20599,0.384442150592804,27767,-1,1
20600,0.36543881893158,27768,-1,1
20601,0.264483600854874,27769,-1,1
20617,0.459909826517105,27770,-1,1
20605,0.301969528198242,27771,-1,1
20606,0.27449369430542,27772,-1,1
20607,0.311247974634171,27773,-1,1
20608,0.563208818435669,27774,-1,1
20609,0.547734975814819,27775,-1,1
20610,0.636528670787811,27776,-1,1
20618,0.453631401062012,27777,-1,1
26774,0.257759630680084,27778,1,4
20611,0.578577101230621,27779,-1,1
20613,0.403099417686462,27780,-1,1
20614,0.519855439662933,27781,-1,1
35262,0.272994220256805,27782,1,5
20616,0.53329986333847,27783,-1,1
20622,0.401995480060577,27784,-1,1
20619,0.287161946296692,27785,-1,1
20620,0.504284083843231,27786,-1,1
20621,0.254364341497421,27787,1,4
22959,0.231314778327942,27788,-1,1
23323,0.301034331321716,27789,1,4
20623,0.260704398155212,27790,-1,2
20624,0.634709298610687,27791,-1,1
20625,0.757640600204468,27792,-1,1
20626,0.536502420902252,27793,-1,1
20627,0.611862659454346,27794,-1,1
20628,0.659860968589783,27795,-1,1
20629,0.645352900028229,27796,-1,1
20651,0.490562051534653,27797,-1,1
20630,0.460179388523102,27798,-1,1
20631,0.283354103565216,27799,-1,1
20632,0.492051839828491,27800,-1,1
20633,0.598655581474304,27801,-1,1
20634,0.308991253376007,27802,-1,1
20635,0.552899897098541,27803,-1,1
20659,0.351271748542786,27804,-1,1
20636,0.442355066537857,27805,-1,1
22961,0.627928495407104,27806,-1,1
22962,0.409269064664841,27807,-1,1
22964,0.475862085819244,27808,-1,1
22965,0.408567845821381,27809,-1,1
24306,0.450483232736588,27810,-1,1
20637,0.649965941905975,27811,-1,1
20638,0.584740102291107,27812,-1,1
20639,0.708151161670685,27813,-1,1
20641,0.286852061748505,27814,1,4
23332,0.507348239421844,27815,-1,1
20685,0.387161791324615,27816,-1,1
20644,0.321575134992599,27817,-1,1
20645,0.485395461320877,27818,-1,1
20646,0.276971250772476,27819,1,4
20647,0.492704659700394,27820,-1,1
20648,0.345719218254089,27821,-1,1
20649,0.246633559465408,27822,1,4
20652,0.41699880361557,27823,-1,1
20653,0.345630288124084,27824,-1,1
20654,0.390119910240173,27825,-1,1
20655,0.48388671875,27826,-1,1
20656,0.381845146417618,27827,-1,1
20657,0.44360426068306,27828,-1,1
20658,0.322597235441208,27829,-1,1
20735,0.629364430904388,27830,-1,1
20661,0.407431811094284,27831,-1,1
20664,0.406647801399231,27832,-1,1
20665,0.421424925327301,27833,-1,1
20708,0.248200476169586,27834,1,4
20666,0.318869441747665,27835,-1,1
20667,0.290425896644592,27836,1,4
20668,0.389585018157959,27837,-1,1
20670,0.302774250507355,27838,-1,1
20673,0.267216712236404,27839,-1,1
23340,0.254681259393692,27840,-1,1
20674,0.348136961460114,27841,-1,1
20675,0.302115350961685,27842,-1,1
20676,0.383086055517197,27843,-1,1
20677,0.289178073406219,27844,-1,1
20678,0.364470273256302,27845,-1,1
20679,0.344186276197433,27846,-1,1
20682,0.247046262025833,27847,1,4
20683,0.378926664590836,27848,-1,1
20725,0.462514311075211,27849,-1,1
20684,0.299766570329666,27850,-1,1
22966,0.340465545654297,27851,-1,1
22967,0.281485795974731,27852,-1,1
22969,0.271556198596954,27853,1,4
22971,0.302707374095917,27854,-1,1
22972,0.268488883972168,27855,1,4
22973,0.293518751859665,27856,1,4
23341,0.276424765586853,27857,-1,1
20686,0.392668217420578,27858,-1,1
20687,0.324503690004349,27859,-1,1
20688,0.303855329751968,27860,-1,1
20689,0.359900861978531,27861,-1,1
20726,0.592826128005981,27862,-1,1
20727,0.268187820911407,27863,-1,1
20690,0.29363015294075,27864,-1,1
20691,0.295789331197739,27865,1,4
20692,0.30905357003212,27866,1,4
20693,0.26648223400116,27867,1,4
20694,0.231341108679771,27868,1,4
20695,0.30890765786171,27869,-1,1
20696,0.341608166694641,27870,-1,1
20697,0.307312548160553,27871,-1,1
20698,0.368539094924927,27872,-1,1
23344,0.470440238714218,27873,-1,1
20699,0.324379563331604,27874,-1,1
24308,0.75779777765274,27875,-1,1
20701,0.291212618350983,27876,-1,1
20704,0.335658699274063,27877,-1,1
20705,0.261482506990433,27878,1,4
20706,0.34917825460434,27879,-1,1
20707,0.354507446289062,27880,-1,1
20710,0.265085875988007,27881,-1,1
20711,0.300286471843719,27882,-1,1
20712,0.666476011276245,27883,-1,1
20713,0.321668356657028,27884,-1,1
20714,0.41270324587822,27885,-1,1
24316,0.229824751615524,27886,-1,1
26776,0.267906278371811,27887,0,3
20715,0.329629778862,27888,-1,1
20716,0.286905318498611,27889,-1,2
20717,0.285715878009796,27890,0,3
20718,0.634312689304352,27891,-1,1
20719,0.229565322399139,27892,-1,1
23379,0.300512492656708,27893,0,3
20720,0.314306557178497,27894,-1,1
20721,0.332689881324768,27895,-1,1
20722,0.311797976493835,27896,1,4
20723,0.632231473922729,27897,-1,1
20724,0.577665030956268,27898,-1,1
20728,0.632222592830658,27899,-1,1
20730,0.241243317723274,27900,-1,1
20731,0.261849850416183,27901,1,4
20732,0.642709195613861,27902,-1,1
20733,0.395286411046982,27903,0,3
20738,0.639634370803833,27904,-1,1
24318,0.372691869735718,27905,-1,1
26777,0.27568906545639,27906,-1,1
20740,0.610966324806213,27907,-1,1
20742,0.464170545339584,27908,-1,1
20743,0.233400776982307,27909,-1,1
20744,0.324626386165619,27910,-1,1
20746,0.380429536104202,27911,-1,1
20747,0.378181874752045,27912,1,5
20748,0.406993269920349,27913,-1,1
20749,0.418330907821655,27914,-1,1
22968,0.316007643938065,27915,-1,1
22970,0.231285154819489,27916,-1,1
20751,0.483540087938309,27917,-1,1
20752,0.401455014944077,27918,-1,1
20753,0.734607100486755,27919,-1,1
20754,0.51827734708786,27920,-1,1
20755,0.270204365253448,27921,1,4
20756,0.39922022819519,27922,-1,1
20758,0.472433745861053,27923,-1,1
20759,0.616219758987427,27924,-1,1
20760,0.792340278625488,27925,-1,1
20761,0.638609349727631,27926,-1,1
20762,0.629379451274872,27927,-1,1
20763,0.549513459205627,27928,-1,1
20764,0.519992589950562,27929,-1,1
20765,0.676291525363922,27930,-1,1
20766,0.606532573699951,27931,-1,1
20767,0.640809834003448,27932,-1,1
20768,0.35059842467308,27933,-1,1
20775,0.360096395015717,27934,1,5
20776,0.279037028551102,27935,1,4
20777,0.554094016551971,27936,-1,1
26778,0.277452141046524,27937,1,4
20779,0.359491914510727,27938,-1,1
20780,0.582882583141327,27939,-1,1
20781,0.540951669216156,27940,-1,1
20782,0.387797802686691,27941,-1,1
22974,0.32156103849411,27942,-1,1
22975,0.602463066577911,27943,-1,1
20783,0.551868975162506,27944,-1,1
20784,0.680989682674408,27945,-1,1
20785,0.649562537670135,27946,-1,1
20786,0.77398693561554,27947,-1,1
20788,0.305334955453873,27948,-1,1
20789,0.270082324743271,27949,-1,2
20790,0.257282882928848,27950,-1,2
20791,0.416411161422729,27951,-1,1
20792,0.241432562470436,27952,-1,1
20793,0.235150992870331,27953,1,5
20794,0.400059700012207,27954,-1,1
20795,0.286824941635132,27955,1,4
20796,0.521124601364136,27956,-1,1
20797,0.254626244306564,27957,1,4
20798,0.236336901783943,27958,1,4
20799,0.300786018371582,27959,-1,1
20800,0.45355024933815,27960,-1,1
31602,0.2760269343853,27961,1,4
20801,0.300805598497391,27962,-1,1
20802,0.242131054401398,27963,1,4
20803,0.369224548339844,27964,-1,1
20804,0.310277491807938,27965,-1,2
20806,0.730215311050415,27966,-1,1
20811,0.503114998340607,27967,-1,1
20807,0.53422749042511,27968,-1,1
20808,0.30405792593956,27969,-1,1
20809,0.281461894512177,27970,-1,1
20810,0.305183589458466,27971,-1,1
25291,0.33460521697998,27972,-1,1
20812,0.537372231483459,27973,-1,1
20813,0.348820149898529,27974,-1,1
20814,0.389995932579041,27975,-1,1
20815,0.336601763963699,27976,-1,1
20848,0.595701932907104,27977,-1,1
31603,0.474445015192032,27978,1,5
20816,0.452908307313919,27979,-1,1
20817,0.249001070857048,27980,1,4
20818,0.406686872243881,27981,-1,1
20819,0.442923545837402,27982,-1,1
20820,0.267940193414688,27983,-1,1
20821,0.328912973403931,27984,-1,1
20822,0.351840555667877,27985,-1,1
20823,0.385291337966919,27986,-1,1
26780,0.567869067192078,27987,-1,1
20824,0.305451184511185,27988,-1,1
20825,0.268452852964401,27989,-1,1
20826,0.3704694211483,27990,-1,1
20827,0.253863245248795,27991,1,4
20887,0.593734085559845,27992,-1,1
26782,0.673497915267944,27993,-1,1
20828,0.357417315244675,27994,-1,1
20829,0.320896089076996,27995,-1,1
20830,0.459556072950363,27996,-1,1
20831,0.373160839080811,27997,-1,1
20832,0.474753320217133,27998,-1,1
20900,0.492304861545563,27999,-1,1
20833,0.315763831138611,28000,-1,2
20834,0.333608061075211,28001,-1,1
20835,0.245286852121353,28002,-1,1
20836,0.315925508737564,28003,-1,2
20837,0.2943354845047,28004,1,4
20838,0.382871121168137,28005,-1,1
26784,0.582778096199036,28006,-1,1
20840,0.287516415119171,28007,1,4
20841,0.261286675930023,28008,1,4
20842,0.320831596851349,28009,-1,2
20843,0.354189395904541,28010,1,4
20844,0.627928495407104,28011,-1,1
20845,0.409269064664841,28012,-1,1
20846,0.475862085819244,28013,-1,1
20847,0.367221683263779,28014,1,4
20849,0.439841598272324,28015,-1,1
20850,0.231285154819489,28016,-1,1
20851,0.268488883972168,28017,1,4
20852,0.258945852518082,28018,-1,1
20853,0.243884429335594,28019,-1,2
20854,0.243330895900726,28020,1,4
20855,0.5667804479599,28021,-1,1
22976,0.29019957780838,28022,-1,1
20856,0.289220005273819,28023,1,4
20857,0.489006727933884,28024,-1,1
25292,0.462706416845322,28025,-1,1
20859,0.338037729263306,28026,-1,1
20860,0.462789833545685,28027,-1,1
20861,0.324003577232361,28028,-1,1
20862,0.253592997789383,28029,-1,1
20863,0.312110036611557,28030,-1,1
20864,0.252653658390045,28031,-1,1
20865,0.337118744850159,28032,1,4
25317,0.344075113534927,28033,-1,1
28313,0.447054654359818,28034,-1,1
20866,0.245843440294266,28035,1,4
20867,0.279385834932327,28036,-1,1
20868,0.354684561491013,28037,-1,1
20869,0.286733448505402,28038,-1,1
20870,0.31430059671402,28039,-1,1
21295,0.565105676651001,28040,-1,1
20871,0.363464653491974,28041,-1,1
22977,0.270907491445541,28042,-1,1
22978,0.247677996754646,28043,1,4
25349,0.436121016740799,28044,1,4
20875,0.531005084514618,28045,-1,1
21299,0.248554885387421,28046,-1,1
25352,0.277519553899765,28047,0,3
20876,0.44826939702034,28048,-1,1
20877,0.618291974067688,28049,-1,1
20878,0.279832690954208,28050,-1,1
20880,0.641617894172668,28051,-1,1
25358,0.409211337566376,28052,-1,1
25362,0.35531410574913,28053,1,5
20881,0.236345365643501,28054,-1,1
20882,0.580845773220062,28055,-1,1
20883,0.263241708278656,28056,1,4
20885,0.237968921661377,28057,1,4
20886,0.263850152492523,28058,-1,1
20888,0.317062169313431,28059,1,4
20889,0.283281534910202,28060,-1,1
20890,0.320930123329163,28061,-1,1
20891,0.581095516681671,28062,-1,1
20892,0.321732729673386,28063,-1,1
25418,0.362237870693207,28064,-1,1
25420,0.521757066249847,28065,-1,1
20893,0.324673742055893,28066,-1,1
20894,0.535617470741272,28067,-1,1
20895,0.612478196620941,28068,-1,1
20896,0.702523350715637,28069,-1,1
25422,0.569021046161652,28070,-1,1
20898,0.670104622840881,28071,-1,1
20899,0.243246123194695,28072,-1,1
22979,0.50516152381897,28073,-1,1
32036,0.253333002328873,28074,1,4
22989,0.380004823207855,28075,-1,1
20904,0.523715376853943,28076,-1,1
20905,0.740718126296997,28077,-1,1
20906,0.471210241317749,28078,-1,1
23125,0.583839297294617,28079,-1,1
20907,0.496097803115845,28080,-1,1
20908,0.447277873754501,28081,-1,1
