news_id,sentiment,id,emotion,star
19828,0.330470263957977,26005,0,3
19833,0.248332872986794,26006,0,3
19835,0.349498361349106,26007,1,4
19858,0.271215349435806,26008,1,4
23097,0.308747172355652,26009,1,4
19834,0.251968085765839,26010,-1,1
19837,0.357008069753647,26011,1,4
19840,0.294377982616425,26012,1,4
19843,0.24238632619381,26013,0,3
19847,0.269689857959747,26014,0,3
19851,0.334334343671799,26015,0,3
19861,0.30644029378891,26016,1,5
19867,0.318161368370056,26017,-1,1
19869,0.386131763458252,26018,1,5
19905,0.299237638711929,26019,-1,1
19907,0.335727483034134,26020,-1,1
19908,0.379831463098526,26021,1,5
19838,0.28881362080574,26022,1,4
19839,0.436775416135788,26023,1,4
19842,0.412321597337723,26024,1,4
19844,0.403838157653809,26025,1,4
19846,0.315225481987,26026,-1,1
19852,0.24841120839119,26027,-1,1
19853,0.256354480981827,26028,1,4
19854,0.270489424467087,26029,0,3
19857,0.42675969004631,26030,-1,1
19859,0.278607219457626,26031,0,3
19860,0.293322414159775,26032,1,4
19865,0.355208307504654,26033,1,4
19866,0.349518954753876,26034,1,4
19862,0.360532253980637,26035,-1,1
19863,0.351057171821594,26036,1,4
19864,0.317294120788574,26037,1,5
19868,0.324381053447723,26038,1,4
19871,0.311263054609299,26039,1,4
19872,0.252265274524689,26040,-1,1
19877,0.400761842727661,26041,1,5
19880,0.245965614914894,26042,-1,1
19883,0.304693698883057,26043,0,3
19887,0.344344615936279,26044,1,5
19891,0.4916772544384,26045,-1,1
19897,0.300663888454437,26046,1,4
19903,0.472297638654709,26047,-1,1
19906,0.328615367412567,26048,1,4
19910,0.362928122282028,26049,1,5
19912,0.451393634080887,26050,-1,1
19870,0.4508056640625,26051,1,4
19874,0.465479969978333,26052,-1,1
19875,0.388967454433441,26053,-1,1
19878,0.334756225347519,26054,1,4
19879,0.39259672164917,26055,1,5
19882,0.306580364704132,26056,-1,1
19884,0.522927522659302,26057,-1,1
19885,0.268950879573822,26058,-1,1
19892,0.389702349901199,26059,1,4
19893,0.284189850091934,26060,0,3
19895,0.354842782020569,26061,0,3
19896,0.378276318311691,26062,0,3
19900,0.340880036354065,26063,1,4
19904,0.478299021720886,26064,1,5
19873,0.402916222810745,26065,1,4
19876,0.392697751522064,26066,1,4
19881,0.313793778419495,26067,1,4
19886,0.30333548784256,26068,1,4
19888,0.272940278053284,26069,1,4
19889,0.274264574050903,26070,-1,1
19890,0.330449461936951,26071,-1,1
19894,0.41155794262886,26072,-1,1
19898,0.428531289100647,26073,-1,1
19899,0.339285343885422,26074,0,3
19901,0.260873645544052,26075,1,4
19902,0.282933503389359,26076,1,4
19911,0.275090217590332,26077,0,3
19913,0.378800302743912,26078,-1,1
19916,0.370153605937958,26079,1,4
19924,0.526871502399445,26080,-1,1
19927,0.24312087893486,26081,0,3
19932,0.379793673753738,26082,1,5
19935,0.274635225534439,26083,0,3
19936,0.336760550737381,26084,1,4
19940,0.348163992166519,26085,1,5
19941,0.4706771671772,26086,1,5
19942,0.297423452138901,26087,0,3
19943,0.313893467187881,26088,-1,1
19954,0.296142816543579,26089,-1,1
19914,0.301450133323669,26090,1,5
19915,0.366345137357712,26091,1,5
19917,0.503963649272919,26092,-1,1
19918,0.424819201231003,26093,-1,1
19919,0.350152164697647,26094,0,3
19920,0.279161870479584,26095,-1,2
19921,0.343616306781769,26096,-1,1
19923,0.23631052672863,26097,1,4
19926,0.34589946269989,26098,1,4
19933,0.342404007911682,26099,1,4
19937,0.334420323371887,26100,-1,1
19938,0.288683921098709,26101,1,4
19939,0.345769971609116,26102,1,4
19965,0.341810584068298,26103,0,3
19922,0.247546404600143,26104,-1,1
19925,0.321006506681442,26105,-1,1
19928,0.316322863101959,26106,1,5
19929,0.337440222501755,26107,1,5
19930,0.632577121257782,26108,-1,1
19931,0.367112517356873,26109,-1,1
22976,0.315818250179291,26110,1,4
22977,0.406551897525787,26111,1,4
22978,0.28268101811409,26112,1,5
22981,0.380650341510773,26113,1,4
23061,0.429612964391708,26114,1,4
23064,0.357802152633667,26115,1,5
23098,0.265033096075058,26116,0,3
19944,0.329474359750748,26117,1,4
19945,0.338844776153564,26118,1,4
19952,0.269380390644073,26119,1,4
19955,0.259106129407883,26120,1,4
19960,0.298768043518066,26121,1,4
19961,0.352983921766281,26122,1,4
19962,0.348513513803482,26123,1,4
19963,0.295219600200653,26124,0,3
19964,0.261800140142441,26125,1,4
19946,0.401656985282898,26126,1,4
19947,0.312346905469894,26127,0,3
19948,0.367150545120239,26128,1,4
19950,0.382424682378769,26129,1,4
19951,0.257133513689041,26130,1,4
19953,0.289544612169266,26131,1,4
19967,0.280804425477982,26132,0,3
19968,0.346930712461472,26133,0,3
19956,0.336582094430923,26134,1,4
19957,0.240404412150383,26135,0,3
19958,0.433579564094543,26136,1,5
19959,0.350827246904373,26137,-1,1
19966,0.271959602832794,26138,0,3
19970,0.360316932201385,26139,1,4
19972,0.296688437461853,26140,0,3
19979,0.318393170833588,26141,0,3
19980,0.323273867368698,26142,1,4
19981,0.315502882003784,26143,1,4
19982,0.358450025320053,26144,-1,1
19983,0.2512526512146,26145,1,4
19985,0.285877019166946,26146,0,3
23099,0.336491972208023,26147,1,4
19971,0.353176593780518,26148,1,4
19973,0.353972643613815,26149,0,3
19974,0.307348340749741,26150,0,3
19975,0.273510038852692,26151,1,4
19976,0.261164784431458,26152,0,3
19977,0.38338366150856,26153,1,4
19978,0.285759687423706,26154,0,3
19984,0.336518108844757,26155,-1,2
19986,0.286358386278152,26156,0,3
19987,0.286052256822586,26157,0,3
19988,0.324469208717346,26158,0,3
19989,0.387893348932266,26159,1,5
19990,0.262301564216614,26160,1,4
19991,0.298313707113266,26161,1,4
19992,0.329671114683151,26162,1,4
19993,0.383100181818008,26163,1,5
19994,0.326284259557724,26164,1,4
19995,0.263909846544266,26165,1,4
19996,0.288002908229828,26166,-1,2
19997,0.262935042381287,26167,0,3
19998,0.269815385341644,26168,0,3
19999,0.275512456893921,26169,1,4
20000,0.599799752235413,26170,-1,1
20001,0.310350567102432,26171,1,4
20002,0.294729709625244,26172,0,3
20003,0.382611036300659,26173,1,4
20007,0.432756364345551,26174,1,5
20008,0.593278110027313,26175,-1,1
20009,0.351785123348236,26176,-1,1
20010,0.37708055973053,26177,-1,1
20012,0.284265846014023,26178,0,3
20013,0.361088365316391,26179,-1,1
20014,0.291016846895218,26180,0,3
20018,0.584680259227753,26181,-1,1
20019,0.549142837524414,26182,-1,1
20020,0.254288226366043,26183,0,3
20022,0.31794461607933,26184,0,3
20026,0.327309250831604,26185,-1,1
20027,0.382908672094345,26186,-1,1
20004,0.23374143242836,26187,-1,1
20005,0.361530870199203,26188,-1,1
20006,0.330987066030502,26189,1,4
20011,0.43026065826416,26190,1,5
20015,0.418276637792587,26191,-1,1
20016,0.291783928871155,26192,-1,1
20017,0.642244458198547,26193,-1,1
20021,0.284963995218277,26194,-1,1
20023,0.291878044605255,26195,-1,1
20024,0.538178324699402,26196,1,5
20025,0.291427314281464,26197,-1,1
20028,0.244159460067749,26198,-1,1
20030,0.355684965848923,26199,1,4
20031,0.279095500707626,26200,0,3
20034,0.241659238934517,26201,1,4
20037,0.393319427967072,26202,1,4
20039,0.301838785409927,26203,1,4
20032,0.299973160028458,26204,1,4
20033,0.300391554832458,26205,1,4
20035,0.350611090660095,26206,1,4
20036,0.305074989795685,26207,1,4
20038,0.413788795471191,26208,1,5
20043,0.27620056271553,26209,1,4
20046,0.330878287553787,26210,0,3
20047,0.420062184333801,26211,-1,1
20048,0.349612057209015,26212,-1,1
20053,0.383824676275253,26213,-1,1
20054,0.246207475662231,26214,1,4
20056,0.258124440908432,26215,-1,1
20057,0.232513681054115,26216,0,3
20058,0.331511914730072,26217,0,3
20059,0.33161649107933,26218,1,4
20040,0.283198237419128,26219,-1,1
20041,0.263879239559174,26220,1,4
20042,0.3848837018013,26221,1,5
20044,0.452958881855011,26222,1,4
20045,0.388831585645676,26223,-1,1
20049,0.249388322234154,26224,-1,1
20050,0.427081346511841,26225,-1,1
20051,0.242935568094254,26226,1,4
20052,0.425828993320465,26227,1,5
20055,0.244702696800232,26228,1,4
20060,0.316255003213882,26229,0,3
20065,0.377746164798737,26230,1,4
20066,0.412489205598831,26231,-1,1
20067,0.322986662387848,26232,1,4
20061,0.276842057704926,26233,1,4
20062,0.29471430182457,26234,1,4
20063,0.323922127485275,26235,1,4
20064,0.412791877985001,26236,1,4
20068,0.47124195098877,26237,-1,1
20069,0.32236459851265,26238,1,4
20072,0.351918876171112,26239,1,4
20073,0.340231388807297,26240,1,4
20074,0.234012559056282,26241,-1,2
20075,0.352908164262772,26242,1,4
20077,0.588061332702637,26243,-1,1
20079,0.328989088535309,26244,0,3
20082,0.420514196157455,26245,1,4
20124,0.280445873737335,26246,0,3
20126,0.311218827962875,26247,1,4
20070,0.396373182535172,26248,0,3
20071,0.288458585739136,26249,1,4
20076,0.294042468070984,26250,-1,2
20078,0.77668684720993,26251,-1,1
20080,0.285823404788971,26252,0,3
20081,0.331616759300232,26253,1,4
20088,0.299132257699966,26254,0,3
20089,0.335476487874985,26255,0,3
20091,0.311218827962875,26256,1,4
20092,0.306553155183792,26257,0,3
20127,0.418099850416183,26258,1,4
20132,0.282886654138565,26259,0,3
20083,0.386378169059753,26260,1,4
20084,0.41243189573288,26261,1,5
29654,0.369891345500946,26262,-1,1
20086,0.483378142118454,26263,-1,1
20087,0.297718703746796,26264,-1,2
20090,0.256483763456345,26265,-1,1
20093,0.311218827962875,26266,1,4
20094,0.297646820545197,26267,1,4
20096,0.349678575992584,26268,1,4
20100,0.289021581411362,26269,1,4
20102,0.302418410778046,26270,0,3
20104,0.311218827962875,26271,1,4
20106,0.301589637994766,26272,0,3
20130,0.311218827962875,26273,1,4
20131,0.34144327044487,26274,1,4
20095,0.276681125164032,26275,1,4
20097,0.30647200345993,26276,0,3
20098,0.383723586797714,26277,1,4
20099,0.289592087268829,26278,0,3
20101,0.257134288549423,26279,1,4
20103,0.306905776262283,26280,1,4
20105,0.302230268716812,26281,0,3
20107,0.444015353918076,26282,1,4
20108,0.341860234737396,26283,0,3
20113,0.375637471675873,26284,1,4
20114,0.311218827962875,26285,1,4
20117,0.390065461397171,26286,1,4
20120,0.311218827962875,26287,1,4
20121,0.335080564022064,26288,-1,1
20123,0.370346248149872,26289,1,4
20109,0.279129236936569,26290,0,3
20110,0.348804891109467,26291,1,4
20111,0.306729137897491,26292,-1,2
20112,0.317667663097382,26293,1,4
20115,0.55647599697113,26294,-1,1
20116,0.311218827962875,26295,1,4
20118,0.293074667453766,26296,1,4
20119,0.325333744287491,26297,1,5
20122,0.373436152935028,26298,1,4
20125,0.359862416982651,26299,0,3
20128,0.311218827962875,26300,1,4
20129,0.366478115320206,26301,0,3
20157,0.402047544717789,26302,1,5
20133,0.345292270183563,26303,1,4
20135,0.286037862300873,26304,0,3
20136,0.305077582597733,26305,0,3
20139,0.491971909999847,26306,1,4
20142,0.358806401491165,26307,1,4
20144,0.306201100349426,26308,-1,1
20145,0.351980865001678,26309,1,4
20146,0.30708184838295,26310,1,4
20147,0.307824492454529,26311,1,4
20148,0.286815732717514,26312,1,4
20151,0.277834504842758,26313,1,4
20152,0.324472308158875,26314,1,4
20155,0.302598536014557,26315,0,3
20156,0.308250308036804,26316,1,4
20134,0.360508620738983,26317,1,4
20137,0.401147782802582,26318,1,4
20138,0.419286221265793,26319,1,4
20140,0.298238575458527,26320,0,3
20141,0.328354179859161,26321,1,4
20143,0.3190977871418,26322,1,4
20149,0.431837290525436,26323,-1,1
20150,0.485245734453201,26324,1,4
20153,0.320918589830399,26325,1,4
20154,0.39214301109314,26326,-1,1
20159,0.406652510166168,26327,1,5
20161,0.379131376743317,26328,-1,2
20162,0.32623291015625,26329,0,3
20164,0.260493844747543,26330,1,4
20158,0.446389943361282,26331,1,5
20160,0.25745415687561,26332,0,3
20163,0.396943122148514,26333,-1,1
20166,0.75002646446228,26334,-1,1
20168,0.435902863740921,26335,1,5
20169,0.636484444141388,26336,1,5
20171,0.365743041038513,26337,1,4
20172,0.272799402475357,26338,0,3
20173,0.358772397041321,26339,1,5
20176,0.253089994192123,26340,0,3
20178,0.449693769216537,26341,1,4
20182,0.244123443961143,26342,1,4
20184,0.352034837007523,26343,1,5
20186,0.44990736246109,26344,1,5
20191,0.265659987926483,26345,1,4
23062,0.24139279127121,26346,-1,1
23063,0.299060165882111,26347,1,4
23070,0.305772185325623,26348,1,4
23076,0.29477396607399,26349,1,4
20165,0.240893736481667,26350,1,4
20167,0.453563809394836,26351,-1,1
20170,0.406334429979324,26352,1,4
20174,0.25801956653595,26353,0,3
20175,0.305043786764145,26354,-1,2
20177,0.459236025810242,26355,1,5
20179,0.272580862045288,26356,1,4
20180,0.26947608590126,26357,0,3
20181,0.495438039302826,26358,1,5
20183,0.338739424943924,26359,1,4
20185,0.279009789228439,26360,1,4
20187,0.350678563117981,26361,1,4
20188,0.255388855934143,26362,1,4
20189,0.287110716104507,26363,1,4
20190,0.236376374959946,26364,1,4
20192,0.302906036376953,26365,0,3
20193,0.276931703090668,26366,0,3
20194,0.356224179267883,26367,1,4
20195,0.341057986021042,26368,0,3
20196,0.736554622650146,26369,-1,1
20200,0.567456185817719,26370,-1,1
20206,0.339163392782211,26371,-1,1
20207,0.337798655033112,26372,1,5
20208,0.379166692495346,26373,1,4
20210,0.31857818365097,26374,-1,1
20214,0.253658980131149,26375,1,4
20216,0.454957276582718,26376,1,4
20217,0.35096076130867,26377,1,4
20218,0.309774309396744,26378,1,4
20220,0.304209738969803,26379,1,4
20221,0.308290839195251,26380,1,4
23077,0.259700149297714,26381,-1,1
23081,0.348034977912903,26382,1,5
23082,0.23681914806366,26383,1,4
20199,0.31955486536026,26384,-1,2
20201,0.266333788633347,26385,0,3
20202,0.581034421920776,26386,-1,1
20203,0.570818841457367,26387,1,5
20204,0.530541002750397,26388,-1,1
20205,0.282907277345657,26389,1,4
20209,0.276889979839325,26390,1,5
20211,0.333738744258881,26391,1,4
20212,0.27216500043869,26392,0,3
20213,0.251558423042297,26393,0,3
20215,0.281215190887451,26394,1,4
20219,0.268990039825439,26395,0,3
20222,0.311218827962875,26396,1,4
20225,0.312589347362518,26397,0,3
20226,0.311218827962875,26398,1,4
20228,0.311218827962875,26399,1,4
20224,0.357373237609863,26400,1,4
20227,0.311218827962875,26401,1,4
20233,0.420612245798111,26402,1,4
20234,0.311218827962875,26403,1,4
20235,0.311218827962875,26404,1,4
20239,0.407205998897552,26405,-1,1
20241,0.289016097784042,26406,1,4
20242,0.286365360021591,26407,-1,1
20275,0.323457956314087,26408,0,3
20229,0.311218827962875,26409,1,4
20230,0.311218827962875,26410,1,4
20231,0.360118389129639,26411,1,4
20232,0.307425677776337,26412,1,4
20236,0.429412186145782,26413,-1,1
20237,0.257411450147629,26414,-1,1
20238,0.329512566328049,26415,-1,2
20240,0.27335512638092,26416,1,4
20244,0.347129344940186,26417,-1,1
20276,0.311218827962875,26418,1,4
20278,0.311218827962875,26419,1,4
20243,0.467467457056046,26420,1,4
20245,0.444813072681427,26421,-1,1
20246,0.424265533685684,26422,-1,1
20247,0.247951939702034,26423,1,4
20250,0.278473645448685,26424,-1,1
20252,0.413063406944275,26425,1,5
20254,0.35830083489418,26426,1,4
20255,0.255539745092392,26427,0,3
20294,0.367199242115021,26428,1,4
20295,0.281808584928513,26429,0,3
20299,0.237959623336792,26430,0,3
20248,0.303470999002457,26431,1,4
20249,0.306046217679977,26432,0,3
20251,0.296536326408386,26433,0,3
20253,0.281415849924088,26434,1,4
20259,0.378066718578339,26435,1,4
20260,0.270139873027802,26436,0,3
20261,0.298068344593048,26437,0,3
20264,0.322255343198776,26438,1,4
20267,0.348800450563431,26439,1,4
20268,0.301903754472733,26440,1,4
20300,0.330076158046722,26441,1,4
20301,0.274433106184006,26442,0,3
20256,0.362443596124649,26443,0,3
20257,0.438964128494263,26444,1,5
20258,0.356024533510208,26445,0,3
20262,0.435752004384995,26446,1,4
20263,0.315852761268616,26447,1,4
20265,0.297095477581024,26448,1,4
20266,0.311218827962875,26449,1,4
20269,0.26182347536087,26450,1,4
20270,0.3744757771492,26451,1,4
20273,0.378144800662994,26452,1,4
20271,0.314482688903809,26453,1,4
20272,0.311218827962875,26454,1,4
20274,0.311218827962875,26455,1,4
20277,0.275953531265259,26456,1,4
20280,0.311218827962875,26457,1,4
20282,0.37381836771965,26458,1,4
20283,0.306234240531921,26459,-1,2
20307,0.381285101175308,26460,1,4
20309,0.424488097429276,26461,1,4
20279,0.244515269994736,26462,1,4
20281,0.333734452724457,26463,1,4
20284,0.442711681127548,26464,1,4
20288,0.419143527746201,26465,1,5
20289,0.311218827962875,26466,1,4
20290,0.311218827962875,26467,1,4
20291,0.403922408819199,26468,1,5
20292,0.376434475183487,26469,1,4
20293,0.389268398284912,26470,1,4
20285,0.28417980670929,26471,0,3
20286,0.292019665241241,26472,-1,1
20287,0.36054140329361,26473,1,4
20296,0.30164247751236,26474,-1,1
20297,0.289058923721313,26475,0,3
20298,0.286773532629013,26476,1,4
20302,0.350863993167877,26477,0,3
20303,0.453923553228378,26478,1,4
20304,0.387331545352936,26479,1,4
20305,0.483900249004364,26480,1,4
20306,0.283774435520172,26481,0,3
20308,0.327914297580719,26482,1,4
20310,0.245498269796371,26483,0,3
20311,0.301705211400986,26484,1,4
20312,0.275000482797623,26485,1,4
20313,0.361012637615204,26486,1,4
20316,0.319798111915588,26487,-1,2
20317,0.412671506404877,26488,1,4
20318,0.362625956535339,26489,1,4
20319,0.329761177301407,26490,-1,1
20320,0.320876568555832,26491,0,3
20321,0.353322893381119,26492,-1,1
20322,0.443605720996857,26493,1,4
20324,0.319027483463287,26494,1,4
20327,0.303693175315857,26495,-1,2
20330,0.288978695869446,26496,-1,1
20314,0.27862274646759,26497,1,4
20315,0.390624135732651,26498,1,4
20323,0.387470811605453,26499,1,4
20325,0.265142500400543,26500,-1,1
20326,0.306516110897064,26501,-1,1
20328,0.251558423042297,26502,0,3
20329,0.296868056058884,26503,0,3
20331,0.246627494692802,26504,-1,1
20332,0.247336611151695,26505,1,4
20333,0.34519025683403,26506,-1,1
20334,0.277074337005615,26507,-1,1
20335,0.318867892026901,26508,1,4
20337,0.308640033006668,26509,1,4
20339,0.287106513977051,26510,-1,1
23126,0.249309748411179,26511,0,3
20336,0.251554787158966,26512,-1,1
20338,0.270209521055222,26513,0,3
20340,0.276364386081696,26514,1,4
20342,0.512190520763397,26515,-1,1
20343,0.729671478271484,26516,-1,1
20345,0.276807844638824,26517,1,4
20348,0.34862095117569,26518,-1,1
20350,0.333838164806366,26519,1,4
20353,0.32076108455658,26520,-1,1
20354,0.308694869279861,26521,-1,1
20356,0.287199258804321,26522,0,3
20358,0.274189710617065,26523,0,3
20359,0.520657062530518,26524,-1,1
20360,0.289238452911377,26525,0,3
20364,0.266777634620667,26526,0,3
20369,0.407351523637772,26527,-1,1
20341,0.49988654255867,26528,-1,1
20344,0.251729190349579,26529,-1,1
20346,0.390952348709106,26530,1,5
20347,0.242228597402573,26531,1,4
20349,0.564883053302765,26532,-1,1
20351,0.355633914470673,26533,-1,1
20352,0.299518287181854,26534,1,4
20355,0.255528271198273,26535,0,3
20357,0.341040015220642,26536,-1,1
20361,0.480129808187485,26537,-1,1
20362,0.383951276540756,26538,1,5
20363,0.388795673847198,26539,-1,1
20365,0.421283781528473,26540,-1,1
20366,0.348216712474823,26541,-1,1
20367,0.365028858184814,26542,1,5
20368,0.277078092098236,26543,1,4
20370,0.258659720420837,26544,0,3
20371,0.385347068309784,26545,-1,1
20373,0.423867523670197,26546,-1,1
20374,0.521028876304626,26547,-1,1
20375,0.272307008504868,26548,0,3
20376,0.458761245012283,26549,-1,1
20377,0.310757875442505,26550,0,3
20378,0.271852612495422,26551,1,4
20379,0.338437229394913,26552,-1,1
20380,0.347755044698715,26553,1,4
20382,0.325513601303101,26554,1,4
20383,0.320816606283188,26555,-1,2
20417,0.279534518718719,26556,-1,1
20421,0.237746506929398,26557,-1,1
20425,0.362650066614151,26558,-1,1
20381,0.366950750350952,26559,1,4
20384,0.317536652088165,26560,0,3
20385,0.452702015638351,26561,-1,1
20386,0.301796734333038,26562,1,4
20388,0.28836464881897,26563,0,3
20389,0.250496059656143,26564,1,4
20390,0.308376848697662,26565,0,3
20392,0.30166482925415,26566,0,3
20395,0.265979498624802,26567,-1,2
20396,0.357354193925858,26568,1,4
20398,0.688902378082275,26569,-1,1
20400,0.707982897758484,26570,-1,1
20401,0.472085773944855,26571,1,5
20426,0.41025897860527,26572,1,4
20387,0.350861310958862,26573,1,4
20391,0.250846058130264,26574,-1,1
20393,0.33766895532608,26575,-1,1
20394,0.417786091566086,26576,-1,1
20397,0.542823851108551,26577,-1,1
20399,0.544444262981415,26578,1,5
20403,0.24734590947628,26579,1,4
20404,0.327829748392105,26580,-1,1
20405,0.633083999156952,26581,1,5
20407,0.430840253829956,26582,1,4
20409,0.345604091882706,26583,1,4
20412,0.274730086326599,26584,-1,1
20415,0.380480796098709,26585,1,4
20402,0.364075392484665,26586,-1,1
20406,0.306645631790161,26587,1,4
20408,0.254288226366043,26588,0,3
20410,0.293712973594666,26589,0,3
20411,0.262055784463882,26590,0,3
20413,0.31607648730278,26591,0,3
20414,0.225041657686234,26592,0,3
20416,0.28187757730484,26593,0,3
20418,0.424038976430893,26594,1,5
20419,0.302000463008881,26595,1,4
20420,0.285113155841827,26596,1,4
20422,0.354303121566772,26597,1,4
20423,0.422133773565292,26598,-1,1
20424,0.447309702634811,26599,-1,1
20429,0.288622200489044,26600,0,3
20430,0.364656239748001,26601,1,5
20431,0.350711733102798,26602,1,4
20432,0.563993513584137,26603,-1,1
20435,0.389389455318451,26604,1,4
20436,0.318419218063354,26605,0,3
20438,0.305463820695877,26606,0,3
20439,0.436738073825836,26607,1,4
20442,0.229799643158913,26608,0,3
20443,0.435416728258133,26609,1,5
20444,0.329818248748779,26610,1,4
20445,0.32915186882019,26611,1,4
20446,0.326096802949905,26612,1,5
20447,0.283153355121613,26613,1,4
20434,0.250566452741623,26614,1,4
20437,0.292858779430389,26615,1,4
20440,0.315882474184036,26616,1,4
20441,0.414784729480743,26617,1,5
20448,0.305188983678818,26618,1,4
20449,0.406068384647369,26619,1,4
20451,0.378760665655136,26620,1,4
20454,0.292609423398972,26621,0,3
20459,0.319442570209503,26622,1,4
20460,0.386498481035233,26623,-1,1
20464,0.247062727808952,26624,1,4
20466,0.37175264954567,26625,1,4
20452,0.250037848949432,26626,0,3
20453,0.340015262365341,26627,-1,1
20455,0.366181164979935,26628,1,4
20456,0.353396654129028,26629,1,4
20457,0.390976995229721,26630,0,3
20458,0.298405349254608,26631,0,3
20463,0.335860759019852,26632,1,4
20461,0.318609088659286,26633,1,4
20462,0.279597908258438,26634,0,3
20465,0.301425755023956,26635,1,4
20467,0.356441020965576,26636,1,4
20468,0.561875820159912,26637,-1,1
20469,0.342345029115677,26638,1,4
20470,0.441962122917175,26639,1,5
20472,0.313148826360703,26640,0,3
20577,0.278100997209549,26641,-1,1
20473,0.453675806522369,26642,1,4
20475,0.71210390329361,26643,-1,1
20481,0.636599183082581,26644,-1,1
20482,0.325901746749878,26645,1,4
20487,0.562811970710754,26646,-1,1
20488,0.307757496833801,26647,1,4
20490,0.243532598018646,26648,0,3
20491,0.33162733912468,26649,1,4
20494,0.354497462511063,26650,0,3
20495,0.347375959157944,26651,1,4
20613,0.369104027748108,26652,1,4
20476,0.601130187511444,26653,-1,1
20477,0.31640151143074,26654,1,4
20478,0.356652975082397,26655,-1,1
20479,0.263559132814407,26656,1,4
20480,0.372252851724625,26657,-1,1
20483,0.528884530067444,26658,-1,1
20484,0.324096888303757,26659,0,3
20485,0.381963163614273,26660,-1,1
20498,0.358856320381165,26661,0,3
20486,0.357939064502716,26662,1,4
20489,0.243871107697487,26663,0,3
20492,0.375725239515305,26664,1,5
20493,0.392031222581863,26665,1,5
20496,0.382393807172775,26666,1,4
20497,0.42119300365448,26667,1,4
20501,0.332971155643463,26668,1,4
20504,0.297594428062439,26669,1,4
20506,0.397040575742722,26670,1,4
20507,0.319967031478882,26671,0,3
20510,0.353748112916946,26672,-1,2
20511,0.296016156673431,26673,0,3
20514,0.273688554763794,26674,1,4
20499,0.29041451215744,26675,1,4
20500,0.313219130039215,26676,0,3
20502,0.373478323221207,26677,1,4
20503,0.489399403333664,26678,1,4
20505,0.389941781759262,26679,0,3
20508,0.332789450883865,26680,0,3
20509,0.33668640255928,26681,0,3
20512,0.257841050624847,26682,-1,1
20513,0.259745270013809,26683,0,3
20515,0.47330367565155,26684,-1,1
20516,0.400988817214966,26685,-1,1
20517,0.38701981306076,26686,1,4
20518,0.261010617017746,26687,0,3
20519,0.485016018152237,26688,-1,1
20521,0.296401828527451,26689,-1,1
20522,0.281161576509476,26690,0,3
20523,0.286453247070312,26691,1,5
20524,0.236086964607239,26692,1,4
20526,0.324108213186264,26693,0,3
20527,0.234471336007118,26694,0,3
20528,0.269686907529831,26695,-1,1
20529,0.272787362337112,26696,0,3
20531,0.288363218307495,26697,1,4
20534,0.418271958827972,26698,1,4
20537,0.28747883439064,26699,0,3
20539,0.253408044576645,26700,1,4
20541,0.283145189285278,26701,1,4
20542,0.266159623861313,26702,0,3
20544,0.407432913780212,26703,1,4
20545,0.346560060977936,26704,-1,1
20557,0.505001068115234,26705,1,4
20525,0.229369223117828,26706,1,5
20530,0.287676721811295,26707,1,4
20532,0.239924907684326,26708,0,3
20533,0.322169184684753,26709,1,4
20535,0.300085961818695,26710,1,4
20536,0.298230618238449,26711,1,4
20538,0.287889808416367,26712,0,3
20540,0.317697554826736,26713,1,4
20543,0.407455205917358,26714,1,5
20547,0.291300088167191,26715,0,3
20551,0.273105263710022,26716,-1,1
20552,0.51059764623642,26717,-1,1
20553,0.262440472841263,26718,1,4
20555,0.313601642847061,26719,1,4
20556,0.367150545120239,26720,1,4
20546,0.381217181682587,26721,-1,1
20548,0.284148186445236,26722,0,3
20549,0.386523425579071,26723,-1,1
20550,0.349193096160889,26724,1,4
20554,0.237729400396347,26725,-1,1
20559,0.505634129047394,26726,1,5
20560,0.319130122661591,26727,1,4
22979,0.312649041414261,26728,1,4
23080,0.253525197505951,26729,-1,1
23086,0.255991995334625,26730,1,4
23087,0.471477836370468,26731,-1,1
20558,0.320047408342361,26732,0,3
20561,0.352827399969101,26733,1,4
20562,0.311738580465317,26734,1,4
20563,0.323274403810501,26735,1,4
20564,0.438381642103195,26736,-1,1
20565,0.225988641381264,26737,0,3
20566,0.376317977905273,26738,1,5
20567,0.353375345468521,26739,1,4
20568,0.257577389478683,26740,1,4
20569,0.404869914054871,26741,1,4
20570,0.228766441345215,26742,-1,1
20571,0.262301117181778,26743,0,3
20572,0.314779579639435,26744,1,4
20573,0.343890517950058,26745,-1,1
20574,0.541953325271606,26746,-1,1
20575,0.286314934492111,26747,-1,1
20576,0.336967438459396,26748,1,4
20578,0.268211007118225,26749,1,4
20580,0.273509919643402,26750,-1,1
20581,0.329919695854187,26751,-1,1
20582,0.298744380474091,26752,1,5
20583,0.267409473657608,26753,-1,1
20585,0.343654543161392,26754,1,4
20588,0.262650847434998,26755,0,3
20589,0.293711990118027,26756,1,4
20592,0.371049553155899,26757,1,4
20594,0.332089155912399,26758,0,3
20595,0.283853530883789,26759,0,3
20597,0.245001465082169,26760,0,3
20598,0.3628009557724,26761,0,3
22980,0.271640330553055,26762,1,4
22983,0.417433321475983,26763,-1,1
23083,0.274792164564133,26764,1,4
20579,0.339466363191605,26765,0,3
20584,0.250914961099625,26766,1,5
20586,0.265829116106033,26767,0,3
20587,0.305731594562531,26768,1,4
20590,0.346849977970123,26769,1,4
20591,0.283271461725235,26770,0,3
